incident_id,type,area,latitude,longitude,date,time,severity
INC00001,burglary,Ruiru,-1.154007,36.955529,2025-02-03,13:17,High
INC00002,burglary,Githurai,-1.211814,36.900701,2025-02-01,01:29,Low
INC00003,robbery,Karen,-1.322364,36.715668,2025-02-02,14:38,Low
INC00004,suspicious_activity,Kayole,-1.273527,36.932728,2025-01-21,19:16,Medium
INC00005,robbery,Ruiru,-1.152847,36.953674,2025-04-14,09:47,Low
INC00006,accident,Eastleigh,-1.273674,36.861928,2025-04-15,23:13,High
INC00007,assault,Karen,-1.312263,36.709649,2025-01-18,00:37,Medium
INC00008,robbery,Kibera,-1.307909,36.794473,2025-01-23,22:20,Low
INC00009,vandalism,Karen,-1.309685,36.710818,2025-02-21,16:23,High
INC00010,accident,Karen,-1.31692,36.715666,2025-02-12,07:13,Low
INC00011,accident,Thika,-1.044091,37.097019,2025-02-09,20:03,Low
INC00012,flood,Ngong,-1.355787,36.648148,2025-01-10,14:56,Low
INC00013,theft,Umoja,-1.278478,36.893306,2025-05-01,02:49,Low
INC00014,burglary,Umoja,-1.294376,36.893596,2025-03-22,08:57,Low
INC00015,vandalism,Kasarani,-1.225693,36.904911,2025-02-22,22:04,Medium
INC00016,theft,Thika,-1.043915,37.080241,2025-01-19,12:02,Low
INC00017,burglary,Donholm,-1.303201,36.881308,2025-03-04,12:39,High
INC00018,suspicious_activity,Kibera,-1.317447,36.781009,2025-01-19,09:25,Medium
INC00019,suspicious_activity,Langata,-1.345253,36.768635,2025-03-11,02:28,High
INC00020,medical_emergency,Langata,-1.349518,36.767452,2025-02-03,10:57,Low
INC00021,suspicious_activity,Ngong,-1.356398,36.652491,2025-03-12,13:31,High
INC00022,theft,Karen,-1.315279,36.712003,2025-01-29,10:01,Low
INC00023,assault,Kayole,-1.262666,36.914584,2025-03-25,17:22,Medium
INC00024,robbery,Kawangware,-1.279015,36.754326,2025-01-10,23:16,Low
INC00025,assault,Kasarani,-1.223854,36.907447,2025-04-13,06:04,High
INC00026,burglary,Ruiru,-1.145406,36.953464,2025-03-04,11:40,Low
INC00027,theft,Langata,-1.347267,36.757655,2025-02-03,04:28,High
INC00028,accident,Kasarani,-1.236229,36.891965,2025-04-01,08:17,Medium
INC00029,flood,Ruiru,-1.15129,36.967062,2025-02-22,20:45,Low
INC00030,medical_emergency,Umoja,-1.283947,36.899247,2025-04-03,10:47,Low
INC00031,vandalism,Embakasi,-1.323571,36.904223,2025-03-31,15:34,Low
INC00032,theft,Langata,-1.334457,36.756041,2025-03-27,17:18,Medium
INC00033,suspicious_activity,Ruiru,-1.148045,36.954137,2025-04-08,12:57,Medium
INC00034,burglary,Ruiru,-1.152871,36.966948,2025-04-05,13:28,High
INC00035,theft,Kayole,-1.274844,36.925131,2025-03-25,19:01,High
INC00036,robbery,Ngong,-1.362036,36.649841,2025-04-23,00:06,Medium
INC00037,flood,Kibera,-1.314175,36.778045,2025-02-04,00:38,Medium
INC00038,robbery,Kayole,-1.281193,36.916014,2025-03-27,20:53,Medium
INC00039,fire,Ngong,-1.360648,36.663575,2025-04-19,10:36,Low
INC00040,assault,Kibera,-1.315821,36.790926,2025-02-04,17:45,Low
INC00041,robbery,Langata,-1.350918,36.773556,2025-02-01,12:06,Low
INC00042,medical_emergency,Githurai,-1.20649,36.915468,2025-03-29,16:13,Medium
INC00043,medical_emergency,Umoja,-1.292824,36.885618,2025-01-26,12:15,Low
INC00044,flood,Eastleigh,-1.281705,36.857405,2025-03-20,04:03,Low
INC00045,flood,Kibera,-1.320326,36.777861,2025-02-09,21:19,Medium
INC00046,assault,Ruiru,-1.138643,36.951178,2025-03-09,02:25,Low
INC00047,fire,Kibera,-1.303675,36.779253,2025-01-08,10:30,Medium
INC00048,fire,CBD,-1.289917,36.811024,2025-02-01,19:45,Medium
INC00049,robbery,Kasarani,-1.227386,36.904402,2025-02-07,20:40,Low
INC00050,suspicious_activity,Langata,-1.338727,36.764063,2025-02-13,21:11,Low
INC00051,robbery,Kawangware,-1.292282,36.756683,2025-01-31,17:47,Low
INC00052,burglary,Kasarani,-1.227671,36.899643,2025-02-21,23:08,Medium
INC00053,accident,CBD,-1.277483,36.808517,2025-01-11,15:22,High
INC00054,accident,Thika,-1.034497,37.08958,2025-01-20,15:23,Low
INC00055,robbery,Eastleigh,-1.283358,36.860094,2025-04-06,01:41,Low
INC00056,burglary,Thika,-1.041578,37.091127,2025-02-22,02:33,Medium
INC00057,medical_emergency,Donholm,-1.297162,36.878437,2025-05-01,09:53,Medium
INC00058,burglary,Eastleigh,-1.274512,36.854873,2025-03-15,04:31,Low
INC00059,robbery,Langata,-1.345699,36.771033,2025-04-10,19:15,Low
INC00060,theft,Ngong,-1.360905,36.648438,2025-01-25,03:37,High
INC00061,vandalism,Ngong,-1.363959,36.652573,2025-02-20,13:33,Low
INC00062,theft,Thika,-1.043127,37.09379,2025-01-26,20:51,Low
INC00063,fire,Kibera,-1.318066,36.79162,2025-03-10,06:03,Low
INC00064,theft,Karen,-1.323813,36.704497,2025-04-08,09:47,High
INC00065,burglary,Eastleigh,-1.281132,36.850122,2025-03-08,12:19,Low
INC00066,fire,Kasarani,-1.219593,36.8953,2025-04-13,15:56,Low
INC00067,suspicious_activity,Umoja,-1.277837,36.891019,2025-03-01,21:50,Medium
INC00068,fire,Ngong,-1.354775,36.649232,2025-04-17,07:52,High
INC00069,suspicious_activity,Embakasi,-1.325346,36.896152,2025-01-13,05:20,Medium
INC00070,robbery,Embakasi,-1.310314,36.898242,2025-01-02,05:00,Low
INC00071,accident,Ruiru,-1.153769,36.957002,2025-01-17,15:07,Medium
INC00072,burglary,Kibera,-1.305172,36.774854,2025-04-14,12:08,Medium
INC00073,vandalism,Donholm,-1.303571,36.893073,2025-02-08,17:47,Medium
INC00074,flood,Kayole,-1.272504,36.918781,2025-04-05,02:28,High
INC00075,assault,CBD,-1.293499,36.820792,2025-03-25,16:26,Low
INC00076,flood,Ngong,-1.366314,36.648421,2025-03-16,11:07,Low
INC00077,assault,Ngong,-1.358543,36.647211,2025-04-26,09:01,Low
INC00078,theft,Donholm,-1.306284,36.891823,2025-01-07,15:06,Medium
INC00079,theft,Kawangware,-1.282532,36.745767,2025-03-30,14:55,Medium
INC00080,accident,Kayole,-1.270829,36.914062,2025-02-27,14:43,Medium
INC00081,burglary,Kibera,-1.30938,36.793761,2025-04-25,09:12,High
INC00082,flood,Kawangware,-1.279826,36.749224,2025-04-24,14:35,High
INC00083,flood,Eastleigh,-1.272486,36.846894,2025-04-05,07:13,Medium
INC00084,theft,Donholm,-1.29782,36.892769,2025-02-23,21:02,Low
INC00085,theft,Donholm,-1.300772,36.883929,2025-04-19,08:44,Medium
INC00086,flood,Umoja,-1.2881,36.904945,2025-02-20,20:20,High
INC00087,vandalism,Embakasi,-1.325818,36.895244,2025-01-09,01:02,Low
INC00088,assault,Donholm,-1.296614,36.89686,2025-02-27,22:52,Medium
INC00089,burglary,CBD,-1.285041,36.812304,2025-04-21,02:12,Low
INC00090,theft,Kayole,-1.279073,36.926733,2025-03-15,17:58,High
INC00091,flood,Westlands,-1.273839,36.820739,2025-04-20,00:45,High
INC00092,suspicious_activity,Donholm,-1.289923,36.893523,2025-04-02,17:29,Medium
INC00093,theft,Kasarani,-1.234987,36.894691,2025-02-01,09:07,Low
INC00094,assault,Eastleigh,-1.28287,36.848564,2025-02-02,17:45,Low
INC00095,vandalism,Thika,-1.035712,37.098545,2025-01-24,20:45,Low
INC00096,assault,Kayole,-1.271597,36.914579,2025-04-06,07:39,Medium
INC00097,assault,Kibera,-1.318813,36.783926,2025-03-13,18:14,Medium
INC00098,assault,Karen,-1.319802,36.701853,2025-01-02,04:48,High
INC00099,assault,Kawangware,-1.273867,36.741161,2025-02-23,14:47,Low
INC00100,accident,Githurai,-1.216286,36.908573,2025-03-17,13:54,Medium
INC00101,burglary,Kibera,-1.31818,36.790928,2025-02-03,22:12,Low
INC00102,assault,Langata,-1.340113,36.773734,2025-02-24,01:37,Medium
INC00103,medical_emergency,Karen,-1.316248,36.70492,2025-01-22,21:10,Medium
INC00104,accident,Ngong,-1.35493,36.652761,2025-03-30,08:47,Low
INC00105,burglary,Kawangware,-1.283626,36.758493,2025-04-13,20:28,High
INC00106,medical_emergency,Donholm,-1.297084,36.893929,2025-02-02,19:25,Low
INC00107,medical_emergency,Langata,-1.348867,36.754957,2025-01-10,15:22,Low
INC00108,assault,Embakasi,-1.315863,36.895944,2025-04-11,05:19,High
INC00109,fire,Karen,-1.322956,36.715196,2025-01-01,20:02,Low
INC00110,flood,Westlands,-1.267148,36.816568,2025-04-14,23:46,Medium
INC00111,flood,Ruiru,-1.144461,36.955728,2025-02-23,14:57,Medium
INC00112,theft,Kayole,-1.26728,36.916821,2025-02-13,12:24,Medium
INC00113,vandalism,Langata,-1.3438,36.762962,2025-03-03,11:28,Low
INC00114,vandalism,Kasarani,-1.236007,36.9046,2025-02-05,05:22,Low
INC00115,suspicious_activity,Githurai,-1.199057,36.900825,2025-03-13,06:40,Low
INC00116,robbery,Ruiru,-1.146818,36.953879,2025-03-14,11:47,Medium
INC00117,robbery,Kayole,-1.280885,36.931549,2025-02-06,06:47,Low
INC00118,medical_emergency,Donholm,-1.303066,36.882662,2025-01-29,10:00,High
INC00119,medical_emergency,Eastleigh,-1.27961,36.854124,2025-01-08,10:15,Low
INC00120,fire,Ruiru,-1.152953,36.951238,2025-03-15,05:53,Low
INC00121,fire,Kibera,-1.317606,36.776136,2025-04-09,20:50,High
INC00122,theft,Umoja,-1.286378,36.899007,2025-03-30,01:22,Low
INC00123,assault,Kasarani,-1.225728,36.89704,2025-04-22,11:40,High
INC00124,robbery,Thika,-1.048582,37.09347,2025-03-03,17:30,Low
INC00125,robbery,Thika,-1.035022,37.091863,2025-01-21,00:39,Medium
INC00126,vandalism,Eastleigh,-1.280785,36.849974,2025-04-20,05:24,Low
INC00127,burglary,Ruiru,-1.143878,36.963239,2025-03-26,04:37,Medium
INC00128,robbery,Kibera,-1.309597,36.77891,2025-04-23,15:08,Medium
INC00129,assault,CBD,-1.283447,36.808215,2025-01-20,12:57,Medium
INC00130,flood,Eastleigh,-1.278789,36.854418,2025-01-23,11:18,Medium
INC00131,suspicious_activity,Ruiru,-1.151218,36.951262,2025-02-20,03:37,Low
INC00132,flood,Thika,-1.043618,37.098872,2025-01-29,21:24,High
INC00133,assault,CBD,-1.288113,36.825312,2025-03-05,13:21,Medium
INC00134,burglary,Karen,-1.324988,36.703279,2025-03-24,15:03,High
INC00135,suspicious_activity,Umoja,-1.290206,36.897548,2025-02-07,19:22,Medium
INC00136,vandalism,Thika,-1.044341,37.08524,2025-04-15,01:09,Low
INC00137,suspicious_activity,Umoja,-1.280965,36.898153,2025-02-17,08:53,Medium
INC00138,flood,Kawangware,-1.276419,36.75303,2025-01-24,14:51,Low
INC00139,vandalism,Kayole,-1.26727,36.917959,2025-01-07,06:53,Medium
INC00140,theft,Donholm,-1.2875,36.883413,2025-01-18,13:53,High
INC00141,accident,Kawangware,-1.283785,36.759819,2025-04-13,20:14,Low
INC00142,accident,Westlands,-1.273881,36.815262,2025-04-23,03:24,Low
INC00143,theft,Ngong,-1.356551,36.649539,2025-04-24,17:08,Medium
INC00144,assault,Langata,-1.340965,36.756104,2025-02-24,19:00,Medium
INC00145,flood,Thika,-1.046286,37.081443,2025-03-25,03:05,High
INC00146,vandalism,Westlands,-1.277287,36.813111,2025-03-13,09:39,Medium
INC00147,vandalism,Westlands,-1.259077,36.815692,2025-02-26,04:19,High
INC00148,burglary,Kasarani,-1.220573,36.901192,2025-01-19,04:17,Low
INC00149,fire,Eastleigh,-1.28518,36.857066,2025-02-17,15:04,Low
INC00150,vandalism,Githurai,-1.199658,36.910184,2025-04-06,01:18,Low
INC00151,flood,Langata,-1.333858,36.769254,2025-02-24,03:43,Medium
INC00152,theft,Embakasi,-1.313715,36.89278,2025-03-11,14:44,Medium
INC00153,accident,Thika,-1.030734,37.095589,2025-02-03,19:34,Low
INC00154,flood,Githurai,-1.210283,36.904753,2025-01-06,18:53,Low
INC00155,burglary,Kayole,-1.268132,36.928828,2025-01-23,08:36,Low
INC00156,medical_emergency,Kayole,-1.269758,36.933477,2025-02-06,15:16,Medium
INC00157,vandalism,Kayole,-1.264502,36.926891,2025-03-19,12:24,High
INC00158,flood,Langata,-1.351468,36.764043,2025-04-27,14:19,Low
INC00159,robbery,Kayole,-1.271156,36.921621,2025-04-10,06:02,High
INC00160,accident,Umoja,-1.288992,36.894387,2025-03-23,23:40,Low
INC00161,flood,Eastleigh,-1.271008,36.856753,2025-02-13,12:52,Low
INC00162,robbery,Umoja,-1.27586,36.901158,2025-04-12,23:32,Medium
INC00163,flood,Umoja,-1.292201,36.890055,2025-02-15,07:16,Medium
INC00164,flood,Ruiru,-1.147471,36.960137,2025-04-13,03:33,High
INC00165,vandalism,Embakasi,-1.316898,36.900956,2025-03-07,04:18,Medium
INC00166,assault,CBD,-1.282105,36.825939,2025-04-20,23:58,Medium
INC00167,assault,Kayole,-1.280338,36.916498,2025-01-26,00:35,Low
INC00168,vandalism,Langata,-1.351366,36.768144,2025-02-12,15:15,Low
INC00169,flood,Ngong,-1.357789,36.657308,2025-03-18,12:06,High
INC00170,assault,Kibera,-1.311031,36.786285,2025-04-28,13:11,Medium
INC00171,flood,Karen,-1.315345,36.705174,2025-03-18,07:03,Low
INC00172,theft,Thika,-1.042179,37.080995,2025-03-25,13:22,Medium
INC00173,robbery,Eastleigh,-1.267169,36.846042,2025-04-17,21:12,Low
INC00174,vandalism,Embakasi,-1.316202,36.890849,2025-02-14,06:13,High
INC00175,accident,Githurai,-1.199651,36.899636,2025-01-14,00:15,Low
INC00176,fire,Thika,-1.047294,37.089492,2025-03-27,13:25,Low
INC00177,fire,Kibera,-1.322294,36.781175,2025-02-24,17:57,Medium
INC00178,vandalism,Ruiru,-1.152353,36.956639,2025-01-10,01:19,Low
INC00179,theft,Embakasi,-1.325112,36.891781,2025-03-23,13:54,Medium
INC00180,assault,Kibera,-1.304085,36.78589,2025-03-07,05:27,Medium
INC00181,assault,Githurai,-1.206795,36.9109,2025-01-24,19:49,Medium
INC00182,theft,CBD,-1.27884,36.81653,2025-01-24,00:37,Medium
INC00183,accident,Umoja,-1.292107,36.904186,2025-03-15,07:40,Low
INC00184,theft,Kasarani,-1.219837,36.894987,2025-03-11,23:00,Medium
INC00185,burglary,Kasarani,-1.237663,36.892771,2025-03-03,15:49,Low
INC00186,fire,Kibera,-1.321553,36.794512,2025-01-04,21:44,High
INC00187,robbery,Kayole,-1.268044,36.922193,2025-01-27,15:48,Low
INC00188,theft,Kayole,-1.279024,36.923249,2025-03-10,07:39,Medium
INC00189,fire,Embakasi,-1.326572,36.8928,2025-04-01,04:21,Medium
INC00190,burglary,Langata,-1.341757,36.759558,2025-01-02,05:48,Low
INC00191,accident,Westlands,-1.269362,36.812095,2025-01-14,21:35,Medium
INC00192,accident,Kibera,-1.30424,36.793451,2025-01-03,08:21,Medium
INC00193,medical_emergency,Embakasi,-1.320507,36.890283,2025-04-09,09:08,Low
INC00194,fire,Karen,-1.328594,36.7028,2025-02-05,09:59,Low
INC00195,robbery,Westlands,-1.258604,36.812733,2025-03-11,19:02,Low
INC00196,accident,Westlands,-1.264798,36.801903,2025-01-18,19:25,Low
INC00197,robbery,Karen,-1.314112,36.698001,2025-03-16,16:53,Medium
INC00198,fire,Ngong,-1.370783,36.665986,2025-04-10,12:43,High
INC00199,medical_emergency,Kasarani,-1.229041,36.900389,2025-02-06,08:41,Medium
INC00200,fire,Thika,-1.035688,37.087582,2025-03-14,10:46,Medium
INC00201,theft,Eastleigh,-1.283535,36.85824,2025-03-13,23:06,High
INC00202,suspicious_activity,Umoja,-1.276802,36.895795,2025-04-11,10:46,Low
INC00203,vandalism,Kasarani,-1.230934,36.899569,2025-04-22,01:46,Medium
INC00204,robbery,Kawangware,-1.292896,36.747915,2025-01-20,18:52,Medium
INC00205,suspicious_activity,Kawangware,-1.286446,36.74604,2025-02-22,20:28,Medium
INC00206,burglary,Kibera,-1.314718,36.786306,2025-04-16,02:50,Low
INC00207,assault,Ngong,-1.356926,36.661822,2025-02-11,11:08,Low
INC00208,burglary,Eastleigh,-1.267498,36.860211,2025-04-07,18:16,Medium
INC00209,robbery,Kasarani,-1.231818,36.90798,2025-01-08,16:35,High
INC00210,accident,Langata,-1.349779,36.754151,2025-01-08,06:52,Medium
INC00211,robbery,Karen,-1.317813,36.70906,2025-02-23,21:30,Low
INC00212,theft,Donholm,-1.298959,36.880822,2025-03-17,05:30,Medium
INC00213,fire,Umoja,-1.289359,36.895081,2025-04-05,08:22,Medium
INC00214,vandalism,CBD,-1.28631,36.813667,2025-02-23,04:36,Low
INC00215,robbery,Westlands,-1.273658,36.80759,2025-01-31,11:59,Medium
INC00216,fire,Githurai,-1.202238,36.906589,2025-01-19,13:26,High
INC00217,suspicious_activity,Kayole,-1.281931,36.913924,2025-01-07,10:41,High
INC00218,flood,Karen,-1.315601,36.707191,2025-05-01,19:21,Medium
INC00219,suspicious_activity,Kawangware,-1.28528,36.743539,2025-01-18,23:45,Medium
INC00220,assault,Thika,-1.04756,37.083441,2025-01-09,01:42,Low
INC00221,burglary,Eastleigh,-1.279665,36.843566,2025-03-28,13:23,High
INC00222,medical_emergency,Ruiru,-1.144596,36.959997,2025-01-06,23:39,Low
INC00223,robbery,Ngong,-1.361179,36.650333,2025-04-26,04:19,Medium
INC00224,burglary,Kibera,-1.31017,36.775729,2025-04-09,05:51,Low
INC00225,flood,Umoja,-1.285906,36.894913,2025-03-24,06:23,Medium
INC00226,flood,Thika,-1.033331,37.089116,2025-01-21,10:42,Medium
INC00227,fire,Umoja,-1.28151,36.895285,2025-01-05,04:16,Medium
INC00228,suspicious_activity,Thika,-1.039738,37.085974,2025-03-29,09:17,Medium
INC00229,suspicious_activity,Kawangware,-1.282704,36.751353,2025-04-30,14:19,High
INC00230,flood,Kawangware,-1.284261,36.75722,2025-02-26,07:50,High
INC00231,assault,Ngong,-1.356826,36.651606,2025-04-02,14:10,Low
INC00232,burglary,Eastleigh,-1.281508,36.850352,2025-02-03,11:13,Medium
INC00233,assault,Karen,-1.314857,36.701427,2025-04-14,15:27,Low
INC00234,medical_emergency,Kayole,-1.277619,36.919071,2025-03-11,10:11,Medium
INC00235,assault,Karen,-1.328039,36.715084,2025-03-16,04:54,High
INC00236,medical_emergency,Kibera,-1.312813,36.788662,2025-04-06,12:14,Low
INC00237,burglary,Kibera,-1.321524,36.785599,2025-03-21,05:23,Medium
INC00238,robbery,Kayole,-1.277533,36.924533,2025-03-03,03:46,Low
INC00239,vandalism,Kawangware,-1.285292,36.753974,2025-04-07,02:16,Low
INC00240,theft,Eastleigh,-1.28406,36.857461,2025-01-29,16:47,Low
INC00241,burglary,Kasarani,-1.237675,36.895108,2025-03-30,01:06,Medium
INC00242,flood,Kayole,-1.280025,36.92993,2025-04-08,21:34,Low
INC00243,vandalism,Kayole,-1.269872,36.929371,2025-04-30,04:40,Low
INC00244,suspicious_activity,Langata,-1.350065,36.767547,2025-04-28,17:15,Low
INC00245,theft,Ruiru,-1.147833,36.952195,2025-01-22,01:08,Medium
INC00246,medical_emergency,Donholm,-1.300112,36.891117,2025-03-08,19:16,Low
INC00247,burglary,Karen,-1.309761,36.706993,2025-03-18,06:49,High
INC00248,medical_emergency,Langata,-1.347634,36.765422,2025-03-17,06:26,Low
INC00249,theft,Ruiru,-1.147793,36.961453,2025-01-22,00:25,Medium
INC00250,robbery,CBD,-1.289665,36.817926,2025-03-27,02:21,Medium
INC00251,robbery,Kayole,-1.279701,36.917398,2025-01-06,02:22,High
INC00252,theft,Ngong,-1.359924,36.658869,2025-03-22,14:53,Medium
INC00253,accident,Ngong,-1.354835,36.654242,2025-04-01,05:08,High
INC00254,medical_emergency,Karen,-1.317313,36.709112,2025-02-20,08:55,Low
INC00255,vandalism,CBD,-1.28418,36.826858,2025-04-21,12:49,Medium
INC00256,burglary,Umoja,-1.289137,36.893341,2025-02-15,10:47,Low
INC00257,medical_emergency,Umoja,-1.288675,36.887408,2025-04-17,08:52,High
INC00258,flood,Kasarani,-1.230164,36.894788,2025-03-27,01:31,Low
INC00259,robbery,Umoja,-1.289863,36.902669,2025-03-29,15:43,Low
INC00260,burglary,Karen,-1.314214,36.706966,2025-03-21,12:12,High
INC00261,flood,Karen,-1.313543,36.702275,2025-01-23,08:59,Medium
INC00262,flood,Embakasi,-1.322577,36.887781,2025-01-27,08:56,Low
INC00263,suspicious_activity,CBD,-1.285321,36.810798,2025-01-24,14:12,Medium
INC00264,theft,Kasarani,-1.221452,36.895704,2025-04-08,06:02,Low
INC00265,fire,Eastleigh,-1.27669,36.847016,2025-03-27,12:56,Medium
INC00266,vandalism,Kawangware,-1.290796,36.754513,2025-02-09,15:27,Low
INC00267,suspicious_activity,Thika,-1.038846,37.098045,2025-04-11,06:19,Low
INC00268,accident,Westlands,-1.270811,36.802437,2025-01-13,13:16,Low
INC00269,accident,Kawangware,-1.27786,36.743155,2025-02-05,21:48,Low
INC00270,accident,Eastleigh,-1.272576,36.850122,2025-04-27,16:53,High
INC00271,vandalism,Kasarani,-1.225256,36.909527,2025-03-07,15:27,High
INC00272,theft,Kawangware,-1.276621,36.748169,2025-01-14,23:46,Low
INC00273,suspicious_activity,CBD,-1.290481,36.807883,2025-04-26,22:08,Low
INC00274,fire,Ngong,-1.367057,36.654466,2025-03-08,23:00,Medium
INC00275,burglary,Kibera,-1.305839,36.790232,2025-04-28,16:34,Medium
INC00276,fire,Langata,-1.349961,36.759609,2025-03-10,08:10,Medium
INC00277,theft,Githurai,-1.199364,36.907533,2025-03-28,20:57,Low
INC00278,vandalism,Embakasi,-1.324328,36.900629,2025-02-14,09:20,Medium
INC00279,robbery,Kawangware,-1.289976,36.750946,2025-03-16,09:19,High
INC00280,vandalism,CBD,-1.289871,36.813639,2025-01-23,21:12,High
INC00281,accident,Kayole,-1.264525,36.925894,2025-03-12,17:23,Low
INC00282,vandalism,Langata,-1.350835,36.758845,2025-01-01,07:15,High
INC00283,fire,Embakasi,-1.311913,36.893114,2025-03-15,02:30,Medium
INC00284,vandalism,Langata,-1.346487,36.755842,2025-01-23,11:24,Low
INC00285,assault,Kasarani,-1.236727,36.896547,2025-03-23,06:03,Medium
INC00286,assault,Githurai,-1.209741,36.908887,2025-02-26,14:53,Low
INC00287,burglary,Donholm,-1.295978,36.890699,2025-04-24,15:22,Low
INC00288,robbery,Kawangware,-1.279763,36.754844,2025-02-26,15:17,Low
INC00289,burglary,Githurai,-1.207271,36.906684,2025-03-05,08:37,Medium
INC00290,suspicious_activity,Donholm,-1.29567,36.894331,2025-02-25,16:23,Low
INC00291,accident,Ngong,-1.360582,36.649913,2025-02-14,12:12,High
INC00292,theft,Donholm,-1.291526,36.893506,2025-04-05,03:35,High
INC00293,fire,Eastleigh,-1.275509,36.860736,2025-02-25,02:15,High
INC00294,theft,Westlands,-1.266272,36.810037,2025-03-16,14:58,Low
INC00295,assault,Kayole,-1.281002,36.928964,2025-03-30,19:41,Medium
INC00296,theft,Kibera,-1.311662,36.788933,2025-04-03,17:28,Low
INC00297,accident,Kayole,-1.276939,36.9297,2025-04-15,05:04,Low
INC00298,fire,Eastleigh,-1.285076,36.856264,2025-04-12,02:36,Low
INC00299,fire,Karen,-1.311008,36.709212,2025-02-26,13:01,Medium
INC00300,accident,Thika,-1.038903,37.081597,2025-03-25,08:31,Low
INC00301,robbery,Kayole,-1.263012,36.932139,2025-03-03,21:22,Low
INC00302,burglary,Donholm,-1.298089,36.893011,2025-04-07,15:45,High
INC00303,medical_emergency,Thika,-1.046889,37.091019,2025-03-15,19:12,Medium
INC00304,medical_emergency,Githurai,-1.204325,36.898481,2025-01-10,18:14,Medium
INC00305,theft,Ngong,-1.360378,36.664446,2025-02-10,12:24,Medium
INC00306,fire,Karen,-1.328742,36.714593,2025-01-28,19:19,Low
INC00307,suspicious_activity,Donholm,-1.300792,36.892665,2025-04-28,20:14,Medium
INC00308,accident,Embakasi,-1.310483,36.896848,2025-02-17,15:52,Medium
INC00309,theft,Kibera,-1.308197,36.777276,2025-01-17,17:47,High
INC00310,fire,Eastleigh,-1.272121,36.847404,2025-04-03,16:51,Medium
INC00311,burglary,Donholm,-1.299765,36.884946,2025-01-18,22:53,High
INC00312,theft,Umoja,-1.291648,36.885874,2025-03-02,02:15,High
INC00313,assault,Donholm,-1.306005,36.883997,2025-03-19,19:19,Medium
INC00314,theft,Kawangware,-1.288206,36.756018,2025-01-22,15:06,Low
INC00315,theft,Kayole,-1.272955,36.931183,2025-03-07,01:40,Medium
INC00316,fire,Kayole,-1.2688,36.927401,2025-03-29,05:06,Medium
INC00317,accident,Ngong,-1.367924,36.653816,2025-04-18,02:42,Medium
INC00318,robbery,Donholm,-1.300726,36.887024,2025-04-03,23:25,Medium
INC00319,assault,CBD,-1.294279,36.822317,2025-03-18,14:30,Low
INC00320,assault,Langata,-1.333981,36.765803,2025-01-05,20:54,High
INC00321,medical_emergency,Ruiru,-1.155574,36.955762,2025-03-16,02:47,Medium
INC00322,vandalism,Eastleigh,-1.269465,36.853473,2025-03-27,05:34,Medium
INC00323,theft,Kibera,-1.305734,36.792929,2025-01-28,03:54,High
INC00324,vandalism,Embakasi,-1.317154,36.898348,2025-03-10,06:07,Medium
INC00325,suspicious_activity,Kawangware,-1.284996,36.752247,2025-01-14,05:38,Medium
INC00326,medical_emergency,Kayole,-1.268258,36.927832,2025-04-10,04:31,Medium
INC00327,robbery,Kasarani,-1.235823,36.897463,2025-02-06,16:39,Low
INC00328,accident,Eastleigh,-1.278221,36.843997,2025-04-24,16:45,High
INC00329,theft,Langata,-1.347262,36.763322,2025-01-28,05:10,Medium
INC00330,assault,Eastleigh,-1.283944,36.847268,2025-03-14,11:49,Low
INC00331,vandalism,Kasarani,-1.235025,36.904288,2025-04-19,20:00,Low
INC00332,robbery,Embakasi,-1.320255,36.904281,2025-02-02,02:41,High
INC00333,suspicious_activity,CBD,-1.293189,36.813114,2025-01-15,22:46,Low
INC00334,suspicious_activity,Karen,-1.326105,36.714813,2025-04-02,15:22,Medium
