incident_id,type,area,latitude,longitude,date,time,severity
INC00335,suspicious_activity,Ngong,-1.359007,36.658095,2025-04-22,12:23,Medium
INC00336,fire,Westlands,-1.262047,36.820396,2025-03-13,02:00,Low
INC00337,flood,Kasarani,-1.225033,36.895229,2025-04-30,08:50,Low
INC00338,fire,Kibera,-1.314748,36.775173,2025-02-17,01:24,Medium
INC00339,robbery,CBD,-1.290801,36.8183,2025-02-10,03:29,Medium
INC00340,flood,Thika,-1.04944,37.090313,2025-04-25,04:28,High
INC00341,assault,Eastleigh,-1.271844,36.853204,2025-01-22,08:51,Medium
INC00342,burglary,Kibera,-1.310277,36.783455,2025-03-21,12:11,Low
INC00343,burglary,Thika,-1.046393,37.084035,2025-03-27,07:57,Low
INC00344,theft,Donholm,-1.290402,36.87874,2025-04-02,12:14,Low
INC00345,flood,Kayole,-1.277038,36.930842,2025-02-20,22:09,Medium
INC00346,burglary,Thika,-1.038138,37.088588,2025-04-12,17:14,Medium
INC00347,fire,Karen,-1.323641,36.697996,2025-03-11,21:33,High
INC00348,vandalism,Ruiru,-1.139648,36.958374,2025-01-13,00:13,Medium
INC00349,flood,Kawangware,-1.278347,36.759754,2025-03-09,20:22,Low
INC00350,accident,Eastleigh,-1.27305,36.861659,2025-01-19,03:16,Low
INC00351,assault,Thika,-1.030146,37.099844,2025-01-13,03:16,Low
INC00352,robbery,Kasarani,-1.227438,36.90435,2025-04-11,18:05,High
INC00353,burglary,Kibera,-1.317628,36.785709,2025-03-06,02:02,High
INC00354,vandalism,CBD,-1.279203,36.80995,2025-02-15,01:46,Low
INC00355,burglary,Kayole,-1.265159,36.933365,2025-05-01,11:50,Medium
INC00356,burglary,Kibera,-1.304797,36.793055,2025-01-28,22:47,Low
INC00357,accident,Umoja,-1.282213,36.901529,2025-04-16,06:58,High
INC00358,robbery,Langata,-1.346048,36.761642,2025-04-28,19:59,Medium
INC00359,flood,CBD,-1.295775,36.813813,2025-02-03,08:51,Medium
INC00360,suspicious_activity,Embakasi,-1.318102,36.901497,2025-03-13,06:39,High
INC00361,vandalism,Donholm,-1.287793,36.887336,2025-04-07,14:43,High
INC00362,burglary,Donholm,-1.299617,36.89463,2025-03-16,13:15,Low
INC00363,flood,CBD,-1.286283,36.818696,2025-03-12,02:13,Low
INC00364,vandalism,Karen,-1.322132,36.69971,2025-03-02,18:07,Low
INC00365,vandalism,Donholm,-1.295879,36.882322,2025-04-20,06:51,Medium
INC00366,assault,Eastleigh,-1.277375,36.853129,2025-02-22,21:20,Low
INC00367,vandalism,Kibera,-1.307587,36.78124,2025-01-02,23:19,Medium
INC00368,flood,Ngong,-1.363021,36.658231,2025-04-06,03:34,Medium
INC00369,fire,Kasarani,-1.237492,36.906312,2025-01-14,13:16,Low
INC00370,vandalism,Embakasi,-1.314178,36.890539,2025-04-30,20:24,Medium
INC00371,robbery,Westlands,-1.266216,36.807476,2025-04-18,22:02,Low
INC00372,suspicious_activity,Donholm,-1.28724,36.897921,2025-04-04,08:27,High
INC00373,robbery,Githurai,-1.205359,36.902077,2025-01-05,22:44,High
INC00374,medical_emergency,Karen,-1.316225,36.703062,2025-02-23,05:29,Medium
INC00375,medical_emergency,Ngong,-1.365908,36.660671,2025-04-02,22:54,Medium
INC00376,burglary,Kawangware,-1.28267,36.758231,2025-02-12,23:48,Low
INC00377,theft,Ruiru,-1.15263,36.961517,2025-01-15,11:39,High
INC00378,theft,Ruiru,-1.13891,36.960868,2025-01-21,14:44,Medium
INC00379,flood,Embakasi,-1.329071,36.891894,2025-01-27,09:23,Low
INC00380,burglary,Westlands,-1.276097,36.803128,2025-03-02,09:45,High
INC00381,theft,Westlands,-1.258678,36.818969,2025-02-05,20:29,Medium
INC00382,theft,Kayole,-1.268936,36.914375,2025-03-24,05:31,Low
INC00383,fire,Karen,-1.314184,36.710035,2025-03-04,23:15,High
INC00384,assault,Embakasi,-1.318914,36.885103,2025-03-25,02:11,Medium
INC00385,robbery,Kayole,-1.267074,36.928764,2025-03-01,06:54,High
INC00386,fire,Westlands,-1.270635,36.811037,2025-03-25,10:56,Medium
INC00387,vandalism,Kasarani,-1.233217,36.909116,2025-04-06,04:42,Low
INC00388,robbery,Eastleigh,-1.269708,36.858995,2025-03-30,19:52,High
INC00389,medical_emergency,Karen,-1.315443,36.703908,2025-03-18,03:25,Low
INC00390,suspicious_activity,Thika,-1.03891,37.0929,2025-03-10,09:52,Low
INC00391,flood,Ngong,-1.370558,36.661246,2025-01-25,21:28,Medium
INC00392,vandalism,Kibera,-1.304905,36.794459,2025-02-10,21:37,Low
INC00393,burglary,Thika,-1.030361,37.084902,2025-01-07,17:40,Medium
INC00394,vandalism,Westlands,-1.261824,36.801181,2025-03-12,03:39,Low
INC00395,vandalism,Githurai,-1.203582,36.91287,2025-02-10,06:58,Medium
INC00396,robbery,Westlands,-1.261892,36.818325,2025-01-26,17:20,High
INC00397,theft,Githurai,-1.201371,36.901078,2025-03-28,03:14,Medium
INC00398,medical_emergency,Thika,-1.042418,37.091876,2025-02-17,19:31,Medium
INC00399,fire,Kawangware,-1.288796,36.754581,2025-02-11,10:32,Low
INC00400,robbery,Westlands,-1.263609,36.807227,2025-04-04,06:16,Medium
INC00401,robbery,Umoja,-1.2767,36.903009,2025-01-29,17:01,High
INC00402,theft,Langata,-1.34305,36.760413,2025-03-03,21:40,Low
INC00403,burglary,Kibera,-1.313421,36.778958,2025-03-31,02:19,Low
INC00404,assault,Westlands,-1.275154,36.802586,2025-01-13,12:59,Low
INC00405,suspicious_activity,Langata,-1.350623,36.760269,2025-04-18,08:38,Medium
INC00406,vandalism,Kayole,-1.271069,36.921518,2025-02-02,00:18,Low
INC00407,robbery,Kawangware,-1.2859,36.747823,2025-01-09,15:55,High
INC00408,accident,Langata,-1.350299,36.769517,2025-03-24,22:15,Medium
INC00409,accident,Langata,-1.34001,36.767541,2025-04-03,02:51,Medium
INC00410,suspicious_activity,Ngong,-1.365652,36.650566,2025-02-22,03:15,Medium
INC00411,fire,Githurai,-1.204279,36.906289,2025-03-20,16:12,Low
INC00412,theft,CBD,-1.283866,36.808183,2025-01-06,02:15,Medium
INC00413,assault,Kawangware,-1.280043,36.744784,2025-01-14,20:37,Low
INC00414,medical_emergency,Eastleigh,-1.271768,36.855137,2025-04-10,23:15,Low
INC00415,robbery,CBD,-1.293531,36.82122,2025-04-18,17:00,Low
INC00416,accident,Langata,-1.335066,36.757283,2025-01-10,08:19,Medium
INC00417,assault,Donholm,-1.303339,36.88916,2025-04-27,01:44,Medium
INC00418,robbery,Ruiru,-1.142644,36.954619,2025-02-10,16:04,Medium
INC00419,accident,Umoja,-1.287026,36.890992,2025-01-06,21:59,Low
INC00420,theft,Kayole,-1.277737,36.924985,2025-03-19,06:35,Medium
INC00421,fire,Ngong,-1.370436,36.651301,2025-02-04,20:03,Low
INC00422,robbery,Westlands,-1.258482,36.812486,2025-01-04,11:59,Low
INC00423,assault,Embakasi,-1.326571,36.898209,2025-02-04,23:01,Medium
INC00424,medical_emergency,Ngong,-1.363642,36.659214,2025-02-20,16:19,Low
INC00425,fire,Kasarani,-1.237077,36.895622,2025-04-01,21:18,Medium
INC00426,fire,Kasarani,-1.230103,36.90737,2025-02-20,05:10,Medium
INC00427,theft,Langata,-1.333932,36.757872,2025-04-09,13:21,Medium
INC00428,assault,Kayole,-1.268978,36.914513,2025-04-08,01:53,Medium
INC00429,accident,Kawangware,-1.280364,36.758788,2025-02-26,13:06,Medium
INC00430,vandalism,Kibera,-1.317651,36.786355,2025-02-23,17:22,Medium
INC00431,vandalism,CBD,-1.293361,36.816538,2025-01-23,11:14,Medium
INC00432,vandalism,Ruiru,-1.150607,36.951297,2025-02-28,04:33,High
INC00433,assault,Ruiru,-1.145006,36.962077,2025-03-06,03:28,Medium
INC00434,theft,Kasarani,-1.235316,36.898366,2025-02-27,19:03,Low
INC00435,suspicious_activity,Kawangware,-1.279242,36.742009,2025-01-15,12:38,Low
INC00436,flood,Embakasi,-1.315346,36.898906,2025-02-09,20:02,High
INC00437,assault,Langata,-1.337582,36.75592,2025-03-31,07:41,Medium
INC00438,theft,CBD,-1.281797,36.818957,2025-02-27,17:51,Medium
INC00439,assault,Ruiru,-1.149619,36.96618,2025-04-12,23:38,Low
INC00440,suspicious_activity,Githurai,-1.213045,36.899062,2025-02-02,07:07,High
INC00441,flood,Kasarani,-1.231184,36.907942,2025-02-19,23:36,Medium
INC00442,burglary,Ruiru,-1.147893,36.955754,2025-02-07,22:14,High
INC00443,fire,Westlands,-1.275081,36.818951,2025-02-18,02:41,Medium
INC00444,accident,Kibera,-1.31747,36.775755,2025-04-27,10:41,Low
INC00445,robbery,Umoja,-1.280188,36.88957,2025-01-13,18:39,Medium
INC00446,flood,Thika,-1.041606,37.094391,2025-03-29,06:16,Medium
INC00447,medical_emergency,Ruiru,-1.153549,36.955004,2025-01-07,06:44,Low
INC00448,accident,Kawangware,-1.288728,36.751013,2025-03-19,19:31,Low
INC00449,theft,Embakasi,-1.318698,36.896168,2025-02-28,00:29,Medium
INC00450,robbery,Langata,-1.336764,36.756493,2025-03-19,22:00,Medium
INC00451,vandalism,Thika,-1.048437,37.098252,2025-02-06,22:06,Low
INC00452,assault,CBD,-1.293537,36.810753,2025-03-15,17:03,Medium
INC00453,flood,Umoja,-1.28977,36.895271,2025-01-08,15:24,Medium
INC00454,vandalism,Kawangware,-1.288087,36.752524,2025-01-19,04:48,Low
INC00455,theft,Karen,-1.310327,36.704119,2025-01-10,08:01,Low
INC00456,assault,Westlands,-1.258588,36.817928,2025-01-10,18:09,Low
INC00457,flood,CBD,-1.292973,36.824184,2025-03-24,18:00,Low
INC00458,robbery,Westlands,-1.276712,36.817743,2025-03-11,13:13,Low
INC00459,robbery,Kayole,-1.277092,36.926509,2025-01-26,08:13,Medium
INC00460,flood,Kibera,-1.322476,36.794505,2025-03-24,21:59,Low
INC00461,accident,Langata,-1.336773,36.763953,2025-02-02,20:31,High
INC00462,suspicious_activity,Westlands,-1.265809,36.808879,2025-01-26,15:22,Medium
INC00463,fire,Githurai,-1.214137,36.900866,2025-01-14,22:49,Low
INC00464,theft,Eastleigh,-1.284279,36.861398,2025-01-20,15:26,Low
INC00465,robbery,Karen,-1.310953,36.700954,2025-03-01,15:37,Low
INC00466,suspicious_activity,Langata,-1.345253,36.770443,2025-01-01,17:19,Medium
INC00467,burglary,Kibera,-1.306006,36.775873,2025-02-22,14:22,Medium
INC00468,suspicious_activity,Ruiru,-1.139127,36.954866,2025-03-31,07:59,Medium
INC00469,flood,Githurai,-1.211974,36.898338,2025-03-28,18:42,Low
INC00470,assault,Kasarani,-1.2246,36.892942,2025-03-08,00:36,High
INC00471,theft,Westlands,-1.259233,36.814283,2025-01-14,08:56,High
INC00472,burglary,Eastleigh,-1.285669,36.858644,2025-03-07,08:21,Medium
INC00473,suspicious_activity,Githurai,-1.216225,36.89995,2025-03-21,04:50,Low
INC00474,fire,Kawangware,-1.283159,36.744082,2025-03-05,09:41,High
INC00475,robbery,Karen,-1.324051,36.716152,2025-01-31,08:24,Medium
INC00476,suspicious_activity,Githurai,-1.205975,36.914598,2025-01-16,02:26,Low
INC00477,fire,Langata,-1.352436,36.758377,2025-03-06,07:58,Low
INC00478,robbery,Kibera,-1.318021,36.779253,2025-02-01,23:59,Low
INC00479,suspicious_activity,Eastleigh,-1.26743,36.84513,2025-03-10,19:39,Low
INC00480,accident,Eastleigh,-1.274437,36.84399,2025-01-04,08:46,Low
INC00481,flood,Kibera,-1.321928,36.792392,2025-02-21,03:09,High
INC00482,medical_emergency,Kasarani,-1.232547,36.903386,2025-01-04,23:28,Medium
INC00483,suspicious_activity,Embakasi,-1.315792,36.894014,2025-04-06,21:23,Medium
INC00484,fire,Ngong,-1.360631,36.654275,2025-02-19,05:05,High
INC00485,vandalism,Kayole,-1.265814,36.932719,2025-01-30,14:59,Low
INC00486,medical_emergency,Thika,-1.04636,37.09836,2025-04-02,18:31,Low
INC00487,vandalism,Embakasi,-1.312228,36.88731,2025-04-02,06:21,Low
INC00488,fire,Kawangware,-1.282186,36.754355,2025-03-23,10:40,High
INC00489,medical_emergency,Kayole,-1.280272,36.919806,2025-01-01,07:24,Low
INC00490,assault,Ngong,-1.352666,36.666119,2025-04-08,04:48,Low
INC00491,burglary,Eastleigh,-1.279702,36.85598,2025-04-28,08:31,Low
INC00492,theft,Kayole,-1.276324,36.932213,2025-01-11,08:29,Low
INC00493,suspicious_activity,Donholm,-1.300905,36.888357,2025-04-19,20:40,High
INC00494,flood,Githurai,-1.215321,36.899352,2025-01-13,01:19,Low
INC00495,medical_emergency,Embakasi,-1.313887,36.886965,2025-01-03,20:54,High
INC00496,assault,Langata,-1.334467,36.756809,2025-04-29,13:20,Low
INC00497,robbery,Westlands,-1.273916,36.80542,2025-03-21,21:56,Medium
INC00498,burglary,Kayole,-1.262295,36.921144,2025-01-31,19:58,Medium
INC00499,fire,Thika,-1.033439,37.082158,2025-04-24,19:28,Medium
INC00500,assault,Thika,-1.043042,37.087966,2025-02-19,15:12,Medium
INC00501,suspicious_activity,Kawangware,-1.279479,36.751107,2025-04-21,13:17,Low
INC00502,suspicious_activity,Kibera,-1.321341,36.783864,2025-03-24,01:12,Low
INC00503,fire,Kawangware,-1.291905,36.749692,2025-04-25,14:14,High
INC00504,theft,Kayole,-1.271924,36.92765,2025-03-16,18:49,Medium
INC00505,suspicious_activity,CBD,-1.291265,36.815838,2025-03-14,00:50,Low
INC00506,fire,Kibera,-1.322351,36.782622,2025-04-14,20:25,Medium
INC00507,theft,Kibera,-1.316918,36.77931,2025-04-11,02:46,Low
INC00508,fire,Donholm,-1.30503,36.885045,2025-03-16,01:02,Low
INC00509,assault,Ngong,-1.363939,36.666042,2025-04-08,00:00,High
INC00510,flood,Kayole,-1.275989,36.927096,2025-02-18,23:39,Medium
INC00511,theft,Kawangware,-1.280221,36.752982,2025-04-05,13:28,High
INC00512,vandalism,Kawangware,-1.278522,36.743094,2025-02-12,12:50,Low
INC00513,medical_emergency,Kayole,-1.269413,36.918758,2025-04-23,05:55,Medium
INC00514,accident,Githurai,-1.206197,36.906641,2025-02-03,15:25,High
INC00515,vandalism,Kibera,-1.317706,36.789805,2025-04-13,02:36,Low
INC00516,robbery,Kawangware,-1.286485,36.751151,2025-04-21,03:08,Medium
INC00517,robbery,Karen,-1.328739,36.711062,2025-01-22,17:58,Low
INC00518,assault,Thika,-1.029771,37.087574,2025-03-01,10:30,High
INC00519,accident,Westlands,-1.277005,36.819985,2025-01-20,08:53,Low
INC00520,robbery,Kayole,-1.282003,36.924315,2025-02-20,16:02,Low
INC00521,suspicious_activity,Ngong,-1.367066,36.658727,2025-04-24,14:37,Medium
INC00522,medical_emergency,Westlands,-1.277376,36.801978,2025-02-16,02:49,Low
INC00523,robbery,Kibera,-1.306081,36.788208,2025-03-11,18:39,Medium
INC00524,suspicious_activity,Ruiru,-1.14081,36.963049,2025-03-30,14:34,Medium
INC00525,assault,Githurai,-1.200008,36.905301,2025-01-24,00:46,High
INC00526,robbery,Kawangware,-1.282813,36.755067,2025-01-10,06:13,Low
INC00527,accident,Thika,-1.04796,37.086092,2025-01-14,19:44,Low
INC00528,theft,Ngong,-1.365792,36.652038,2025-01-15,02:39,Low
INC00529,vandalism,Thika,-1.035772,37.080805,2025-01-13,08:45,Medium
INC00530,fire,Githurai,-1.215563,36.903936,2025-02-02,05:09,High
INC00531,theft,Kawangware,-1.281364,36.755752,2025-01-23,06:50,Low
INC00532,vandalism,Githurai,-1.20809,36.908859,2025-02-25,09:08,Low
INC00533,theft,Ngong,-1.35916,36.647928,2025-03-28,20:49,Medium
INC00534,suspicious_activity,Kibera,-1.308278,36.777336,2025-04-12,15:22,Medium
INC00535,accident,Ngong,-1.370671,36.654196,2025-02-18,08:58,Low
INC00536,suspicious_activity,Langata,-1.351028,36.769334,2025-01-14,05:14,High
INC00537,vandalism,Kayole,-1.275972,36.931142,2025-03-08,06:49,Low
INC00538,suspicious_activity,Kayole,-1.279339,36.918721,2025-04-23,22:02,Medium
INC00539,suspicious_activity,Eastleigh,-1.266758,36.852046,2025-01-14,13:31,Low
INC00540,suspicious_activity,Ruiru,-1.138844,36.960397,2025-03-05,00:58,Medium
INC00541,accident,Donholm,-1.300531,36.881609,2025-03-23,13:36,Medium
INC00542,assault,Embakasi,-1.323364,36.898237,2025-02-04,20:03,Medium
INC00543,medical_emergency,CBD,-1.288249,36.807591,2025-01-08,01:46,High
INC00544,suspicious_activity,Kayole,-1.270948,36.9241,2025-01-27,06:56,Low
INC00545,robbery,Kawangware,-1.283898,36.754624,2025-01-31,07:52,Medium
INC00546,medical_emergency,Kasarani,-1.229282,36.908368,2025-02-25,19:35,Medium
INC00547,suspicious_activity,Embakasi,-1.321742,36.902932,2025-03-25,06:27,Low
INC00548,accident,Donholm,-1.288487,36.893443,2025-04-01,07:28,Medium
INC00549,suspicious_activity,Kasarani,-1.236991,36.903075,2025-01-23,02:41,Low
INC00550,flood,Karen,-1.311119,36.707606,2025-02-14,12:10,High
INC00551,fire,Langata,-1.352518,36.756663,2025-01-29,14:57,High
INC00552,burglary,Kawangware,-1.274335,36.754776,2025-01-12,01:58,Medium
INC00553,theft,Kayole,-1.262234,36.92059,2025-04-30,02:50,High
INC00554,vandalism,Kibera,-1.32111,36.776193,2025-01-31,17:16,Low
INC00555,flood,Westlands,-1.276508,36.819717,2025-03-18,12:29,High
INC00556,robbery,Ruiru,-1.149257,36.955326,2025-02-13,14:05,Low
INC00557,robbery,Umoja,-1.280335,36.886618,2025-02-18,07:18,Low
INC00558,suspicious_activity,Embakasi,-1.318705,36.892474,2025-01-02,11:15,Low
INC00559,suspicious_activity,Thika,-1.038952,37.09631,2025-02-05,08:27,Low
INC00560,theft,CBD,-1.286746,36.812524,2025-04-16,08:52,Low
INC00561,theft,Karen,-1.311151,36.698275,2025-02-27,05:57,Low
INC00562,vandalism,Langata,-1.343107,36.754149,2025-02-18,12:47,High
INC00563,fire,Kayole,-1.272605,36.921572,2025-02-28,06:47,Low
INC00564,accident,Ruiru,-1.155938,36.954043,2025-02-28,01:13,Medium
INC00565,medical_emergency,Kawangware,-1.276317,36.75104,2025-01-15,07:43,Low
INC00566,burglary,Langata,-1.340527,36.769971,2025-02-15,00:12,Low
INC00567,medical_emergency,Karen,-1.323916,36.714266,2025-04-11,18:34,Low
INC00568,theft,Eastleigh,-1.280396,36.84555,2025-02-05,21:46,Low
INC00569,fire,CBD,-1.29145,36.819448,2025-04-04,12:14,Low
INC00570,flood,Ruiru,-1.13871,36.961915,2025-04-29,17:57,Low
INC00571,fire,Kawangware,-1.274536,36.749292,2025-03-26,01:07,Low
INC00572,suspicious_activity,Donholm,-1.306217,36.880626,2025-02-04,11:51,Medium
INC00573,vandalism,Westlands,-1.264773,36.814571,2025-03-10,20:05,High
INC00574,suspicious_activity,Embakasi,-1.317777,36.887515,2025-04-23,08:06,High
INC00575,medical_emergency,CBD,-1.28377,36.816367,2025-02-09,10:06,Low
INC00576,theft,Karen,-1.326538,36.707799,2025-04-26,13:00,High
INC00577,suspicious_activity,Donholm,-1.292805,36.886,2025-02-26,22:26,Medium
INC00578,fire,Kawangware,-1.27854,36.745206,2025-01-20,21:37,Medium
INC00579,vandalism,Kasarani,-1.235232,36.905293,2025-04-29,17:30,Low
INC00580,fire,Eastleigh,-1.279894,36.848098,2025-04-13,07:36,Medium
INC00581,accident,CBD,-1.277429,36.826962,2025-03-24,23:31,Low
INC00582,medical_emergency,Githurai,-1.200129,36.90992,2025-01-22,04:48,Medium
INC00583,assault,Westlands,-1.269573,36.818917,2025-03-31,19:10,Medium
INC00584,fire,Umoja,-1.276005,36.893334,2025-04-09,03:38,Low
INC00585,robbery,Eastleigh,-1.283627,36.856081,2025-01-06,05:32,Low
INC00586,vandalism,Kawangware,-1.285,36.745045,2025-02-19,08:33,High
INC00587,theft,Eastleigh,-1.272224,36.85411,2025-02-02,04:00,High
INC00588,suspicious_activity,Karen,-1.31907,36.71362,2025-04-13,01:54,Medium
INC00589,robbery,Kibera,-1.308184,36.779369,2025-04-12,19:44,High
INC00590,robbery,Thika,-1.042111,37.086339,2025-04-13,01:16,Low
INC00591,accident,Kawangware,-1.288288,36.752957,2025-04-16,20:59,Medium
INC00592,flood,Ruiru,-1.138356,36.963749,2025-02-28,16:50,Low
INC00593,flood,Ruiru,-1.154328,36.965949,2025-01-04,21:11,Low
INC00594,fire,Donholm,-1.301824,36.879294,2025-02-16,12:09,Low
INC00595,suspicious_activity,Umoja,-1.283626,36.894531,2025-01-22,10:18,Low
INC00596,accident,Ruiru,-1.138553,36.962372,2025-04-07,07:24,Medium
INC00597,fire,Donholm,-1.301328,36.878177,2025-04-08,06:12,Medium
INC00598,burglary,Westlands,-1.259759,36.806726,2025-04-30,18:58,Medium
INC00599,assault,Embakasi,-1.313897,36.887178,2025-01-07,15:07,Medium
INC00600,robbery,Ngong,-1.36083,36.651085,2025-03-17,08:22,Medium
INC00601,robbery,Githurai,-1.208279,36.89915,2025-01-11,19:35,Medium
INC00602,medical_emergency,Kayole,-1.27306,36.921374,2025-03-25,12:04,High
INC00603,assault,Umoja,-1.279103,36.897884,2025-02-01,02:34,Medium
INC00604,fire,Embakasi,-1.320566,36.88938,2025-03-18,06:06,Medium
INC00605,burglary,Ngong,-1.365315,36.65833,2025-01-09,01:25,Medium
INC00606,flood,Kawangware,-1.291733,36.746358,2025-04-02,22:30,Low
INC00607,burglary,Langata,-1.34339,36.766631,2025-02-19,10:17,High
INC00608,burglary,Langata,-1.344683,36.76461,2025-04-20,22:41,High
INC00609,medical_emergency,Eastleigh,-1.27243,36.857127,2025-01-19,11:57,Low
INC00610,suspicious_activity,Westlands,-1.267166,36.802473,2025-03-19,14:16,Medium
INC00611,accident,Kawangware,-1.278754,36.756832,2025-03-17,05:35,Low
INC00612,suspicious_activity,Karen,-1.318411,36.709452,2025-05-01,13:31,Medium
INC00613,suspicious_activity,Langata,-1.344224,36.760674,2025-02-03,16:37,Medium
INC00614,assault,Kayole,-1.269091,36.924871,2025-01-30,21:31,Low
INC00615,fire,Umoja,-1.278112,36.886559,2025-03-11,18:26,Medium
INC00616,fire,Thika,-1.031655,37.091321,2025-02-20,09:19,Low
INC00617,burglary,Kasarani,-1.221095,36.89137,2025-03-23,05:53,Low
INC00618,medical_emergency,CBD,-1.279991,36.814305,2025-01-01,03:48,Low
INC00619,suspicious_activity,Kawangware,-1.292667,36.758216,2025-04-01,22:22,Medium
INC00620,fire,Kasarani,-1.218575,36.89345,2025-02-06,20:20,High
INC00621,flood,Kawangware,-1.275393,36.759667,2025-03-10,12:21,High
INC00622,flood,Umoja,-1.275738,36.885801,2025-03-26,02:46,Low
INC00623,suspicious_activity,Embakasi,-1.315203,36.90229,2025-04-13,09:53,Medium
INC00624,suspicious_activity,Kayole,-1.27071,36.923878,2025-02-24,11:03,Medium
INC00625,theft,Donholm,-1.302032,36.891288,2025-02-18,13:47,Low
INC00626,suspicious_activity,Thika,-1.038184,37.095363,2025-02-11,13:39,Low
INC00627,robbery,Karen,-1.313742,36.701621,2025-03-09,16:27,Medium
INC00628,burglary,Eastleigh,-1.271468,36.843927,2025-02-05,01:50,High
INC00629,flood,Umoja,-1.294523,36.890726,2025-03-07,13:40,Low
INC00630,burglary,Eastleigh,-1.276982,36.847957,2025-01-20,13:07,Low
INC00631,burglary,Kawangware,-1.282061,36.754702,2025-03-16,02:04,Low
INC00632,fire,Thika,-1.034503,37.09794,2025-04-23,22:52,Low
INC00633,burglary,Embakasi,-1.328634,36.892707,2025-02-04,12:00,Low
INC00634,fire,Eastleigh,-1.283052,36.856503,2025-02-04,13:13,Low
INC00635,assault,Donholm,-1.299459,36.879622,2025-01-07,10:33,Medium
INC00636,fire,Kibera,-1.31552,36.792552,2025-01-20,11:01,Medium
INC00637,theft,Kasarani,-1.225899,36.907743,2025-01-29,10:36,Low
INC00638,vandalism,Ngong,-1.356763,36.650807,2025-03-30,23:43,High
INC00639,flood,Embakasi,-1.31343,36.89456,2025-03-30,19:52,Medium
INC00640,suspicious_activity,Eastleigh,-1.282748,36.850897,2025-02-07,22:13,Low
INC00641,assault,Ruiru,-1.136768,36.950347,2025-04-28,02:35,High
INC00642,fire,Eastleigh,-1.269211,36.860029,2025-04-24,11:02,Medium
INC00643,accident,Kasarani,-1.219805,36.904297,2025-02-24,06:12,Low
INC00644,vandalism,Karen,-1.313596,36.71299,2025-04-20,14:36,Medium
INC00645,flood,CBD,-1.28798,36.815302,2025-02-10,07:16,Low
INC00646,theft,Kawangware,-1.290374,36.756552,2025-03-26,18:43,Low
INC00647,accident,Donholm,-1.305666,36.886628,2025-03-04,17:49,Low
INC00648,medical_emergency,Westlands,-1.275344,36.811956,2025-02-22,03:35,Low
INC00649,vandalism,Westlands,-1.260041,36.809997,2025-03-20,20:25,Medium
INC00650,assault,Githurai,-1.20837,36.907246,2025-01-10,05:59,High
INC00651,vandalism,Eastleigh,-1.27857,36.85801,2025-01-06,12:52,Low
INC00652,medical_emergency,Donholm,-1.30186,36.879427,2025-03-08,10:39,Medium
INC00653,medical_emergency,Donholm,-1.303733,36.89755,2025-02-03,15:47,Low
INC00654,vandalism,Thika,-1.045259,37.095516,2025-02-18,14:35,Medium
INC00655,flood,Langata,-1.341446,36.767241,2025-02-05,09:36,High
INC00656,robbery,Kayole,-1.263441,36.92363,2025-03-15,09:48,High
INC00657,assault,Ngong,-1.367745,36.660587,2025-01-28,11:41,Low
INC00658,robbery,Karen,-1.314623,36.703036,2025-02-21,16:57,Low
INC00659,robbery,Kayole,-1.267643,36.921014,2025-01-30,22:13,Medium
INC00660,theft,Ngong,-1.353584,36.666078,2025-01-01,17:08,Medium
INC00661,flood,Donholm,-1.294401,36.888504,2025-04-21,11:51,Low
INC00662,flood,Eastleigh,-1.273068,36.85884,2025-04-25,00:51,Medium
INC00663,flood,Kasarani,-1.235957,36.909368,2025-02-11,20:43,Low
INC00664,assault,Langata,-1.339973,36.771055,2025-01-16,18:15,Low
INC00665,suspicious_activity,Githurai,-1.200747,36.901273,2025-01-16,15:17,Medium
INC00666,assault,CBD,-1.288798,36.825039,2025-01-19,01:18,High
